,Unnamed: 0.1,Unnamed: 1,Time,0 min ,7 min 34 s,9 min 39 s,11 min 44 s,19 min 18 s,21 min 23 s,23 min 28 s,31 min 3 s,33 min 8 s,35 min 13 s,42 min 47 s,44 min 52 s,46 min 57 s,0 min .1,7 min 34 s.1,9 min 39 s.1,11 min 44 s.1,19 min 18 s.1,21 min 23 s.1,23 min 28 s.1,31 min 3 s.1,33 min 8 s.1,35 min 13 s.1,42 min 47 s.1,44 min 52 s.1,46 min 57 s.1,0 min .2,7 min 34 s.2,9 min 39 s.2,11 min 44 s.2,19 min 18 s.2,21 min 23 s.2,23 min 28 s.2,31 min 3 s.2,33 min 8 s.2,35 min 13 s.2,42 min 47 s.2,44 min 52 s.2,46 min 57 s.2,0 min .3,7 min 34 s.3,9 min 39 s.3,11 min 44 s.3,19 min 18 s.3,21 min 23 s.3,23 min 28 s.3,31 min 3 s.3,33 min 8 s.3,35 min 13 s.3,42 min 47 s.3,44 min 52 s.3,46 min 57 s.3,0 min .4,7 min 34 s.4,9 min 39 s.4,11 min 44 s.4,19 min 18 s.4,21 min 23 s.4,23 min 28 s.4,31 min 3 s.4,33 min 8 s.4,35 min 13 s.4,42 min 47 s.4,44 min 52 s.4,46 min 57 s.4,0 min .5,7 min 34 s.5,9 min 39 s.5,11 min 44 s.5,19 min 18 s.5,21 min 23 s.5,23 min 28 s.5,31 min 3 s.5,33 min 8 s.5,35 min 13 s.5,42 min 47 s.5,44 min 52 s.5,46 min 57 s.5,0 min .6,7 min 34 s.6,9 min 39 s.6,11 min 44 s.6,19 min 18 s.6,21 min 23 s.6,23 min 28 s.6,31 min 3 s.6,33 min 8 s.6,35 min 13 s.6,42 min 47 s.6,44 min 52 s.6,46 min 57 s.6,avg0,avg1,avg2,avg3,avg4,avg5,avg6,avg7,avg8,avg9,avg10,avg11,avg12,avg13,avg14,avg15,avg16,avg17,avg18,avg19,avg20,avg21,avg22,avg23,avg24,avg25,avg26,avg27,avg28,maximum fluor,minimum fluor,range fluor,norm0,norm1,norm2,norm3,norm4,norm5,norm6,norm7,norm8,norm9,norm10,norm11,norm12,norm13,norm14,norm15,norm16,norm17,norm18,norm19,norm20,norm21,norm22,norm23,norm24,norm25,norm26,norm27,norm28,count,D50,m,slope_F,intercept_F,slope_U,intercept_U,fit0,fit1,fit2,fit3,fit4,fit5,fit6,fit7,fit8,fit9,fit10,fit11,fit12,fit13,fit14,fit15,fit16,fit17,fit18,fit19,fit20,fit21,fit22,fit23,fit24,fit25,fit26,fit27,fit28,residual0,residual1,residual2,residual3,residual4,residual5,residual6,residual7,residual8,residual9,residual10,residual11,residual12,residual13,residual14,residual15,residual16,residual17,residual18,residual19,residual20,residual21,residual22,residual23,residual24,residual25,residual26,residual27,residual28,rmsError,refitrmsError,rmsErrorFlag,refitrmsErrorFlag,RF_count,RF_D50,RF_m,RF_slope_F,RF_intercept_F,RF_slope_U,RF_intercept_U,RF_fit0,RF_fit1,RF_fit2,RF_fit3,RF_fit4,RF_fit5,RF_fit6,RF_fit7,RF_fit8,RF_fit9,RF_fit10,RF_fit11,RF_fit12,RF_fit13,RF_fit14,RF_fit15,RF_fit16,RF_fit17,RF_fit18,RF_fit19,RF_fit20,RF_fit21,RF_fit22,RF_fit23,RF_fit24,RF_fit25,RF_fit26,RF_fit27,RF_fit28,RF_residual0,RF_residual1,RF_residual2,RF_residual3,RF_residual4,RF_residual5,RF_residual6,RF_residual7,RF_residual8,RF_residual9,RF_residual10,RF_residual11,RF_residual12,RF_residual13,RF_residual14,RF_residual15,RF_residual16,RF_residual17,RF_residual18,RF_residual19,RF_residual20,RF_residual21,RF_residual22,RF_residual23,RF_residual24,RF_residual25,RF_residual26,RF_residual27,RF_residual28,RFAll_fit0,RFAll_fit1,RFAll_fit2,RFAll_fit3,RFAll_fit4,RFAll_fit5,RFAll_fit6,RFAll_fit7,RFAll_fit8,RFAll_fit9,RFAll_fit10,RFAll_fit11,RFAll_fit12,RFAll_fit13,RFAll_fit14,RFAll_fit15,RFAll_fit16,RFAll_fit17,RFAll_fit18,RFAll_fit19,RFAll_fit20,RFAll_fit21,RFAll_fit22,RFAll_fit23,RFAll_fit24,RFAll_fit25,RFAll_fit26,RFAll_fit27,RFAll_fit28,RFAll_residual0,RFAll_residual1,RFAll_residual2,RFAll_residual3,RFAll_residual4,RFAll_residual5,RFAll_residual6,RFAll_residual7,RFAll_residual8,RFAll_residual9,RFAll_residual10,RFAll_residual11,RFAll_residual12,RFAll_residual13,RFAll_residual14,RFAll_residual15,RFAll_residual16,RFAll_residual17,RFAll_residual18,RFAll_residual19,RFAll_residual20,RFAll_residual21,RFAll_residual22,RFAll_residual23,RFAll_residual24,RFAll_residual25,RFAll_residual26,RFAll_residual27,RFAll_residual28,rmsErrorThreshold,fitRemoveResidualThreshold,enterSlope_U,enterSlope_F,includeUnfold
1,B,2.0,Control C1,204250.0,193125.0,194440.0,194254.0,189483.0,190985.0,190907.0,187254.0,187834.0,188180.0,184491.0,185411.0,184464.0,183507.0,180639.0,180624.0,179970.0,177001.0,176766.0,177178.0,172754.0,173223.0,173456.0,167731.0,168002.0,166906.0,166340.0,159709.0,159906.0,158910.0,153497.0,153331.0,153088.0,144853.0,144368.0,144330.0,137057.0,136903.0,136312.0,137789.0,128716.0,128698.0,129122.0,121057.0,120937.0,120153.0,93107.0,92548.0,93698.0,86006.0,86657.0,86673.0,86985.0,80874.0,81524.0,81550.0,77140.0,77436.0,77073.0,73285.0,73416.0,73523.0,70511.0,70711.0,70527.0,70753.0,68478.0,67976.0,68612.0,67295.0,67272.0,67450.0,66098.0,65892.0,66049.0,65634.0,65775.0,65585.0,65713.0,65339.0,65433.0,65258.0,65347.0,64829.0,64875.0,64873.0,65047.0,64741.0,64508.0,64464.0,64541.0,204250.0,194347.0,190946.0,188007.0,184937.5,180297.0,176972.0,173339.5,167454.0,159408.0,153209.5,144349.0,136607.5,128910.0,120545.0,93123.0,86665.0,81537.0,77254.5,73469.5,70619.0,68294.0,67361.0,65970.5,65680.0,65345.5,64852.0,64894.0,64502.5,204250.0,64464.0,139786.0,1.0,0.9648578623794355,0.9386890537625275,0.9111946642577906,0.8921270221535328,0.8383882557937624,0.7816501995146858,0.727072853984073,0.6934204540163265,0.6382984783628115,0.5970106463642353,0.5414337714697128,0.4946809016209821,0.4289450938076406,0.4099258485288597,0.23281071904658712,0.1895264463172045,0.14398267668442272,0.11264941750980037,0.08489095469530004,0.06641985131049447,0.044972029331910766,0.0356951629481301,0.02156959286605919,0.020572282078077504,0.006485316792354304,0.0,0.0004370277415386791,0.0022786332247397723,29.0,1.3933432751665906,5.88914242677093,0.0,1.022599556961281,0.0,-0.0020405840502011187,0.9846207410630459,0.9667903885951024,0.9436760302141103,0.9148776125135936,0.8803374541518839,0.8403955893711724,0.7957863679566884,0.7475715424911321,0.6970226617457097,0.6454792792818309,0.5942135970470779,0.5310957778259504,0.47251096791989666,0.41934427024817605,0.3630621573470271,0.2786913662624507,0.21074417158336425,0.1580784468825206,0.11824288216078573,0.08163804214369552,0.05686301372465812,0.0400257541154797,0.02846982040326705,0.019100180271652542,0.012963722806173753,0.008306910148898268,0.005308005954592223,0.003099251418107578,0.0016691420328372427,-0.015379258936954132,0.0019325262156668632,0.0049869764515827475,0.0036829482558029536,-0.011789568001648876,0.0020073335774100087,0.014136168442002606,0.02049868850705916,0.0036022077293832444,0.007180800919019403,-0.0027970493171574073,-0.010337993643762422,-0.022169933701085442,-0.009600823559464566,-0.04686369118183259,0.0458806472158636,0.021217725266159754,0.014095770198097879,0.005593464650985355,-0.0032529125516045226,-0.009556837585836343,-0.0049462752164310675,-0.007225342544863046,-0.0024694125944066496,-0.00760855927190375,0.0018215933565439634,0.005308005954592223,0.002662223676568899,-0.0006094911919025297,0.007067595073393336,0.007149727837882764,Good,Good,24.0,1.3876935701447284,5.786518019315083,0.0,1.029035686282548,0.0,-0.002360426045882589,0.988154659651063,0.9694327387943115,0.9453675412348682,0.915625436295845,0.8802236838155385,0.8395733973572703,0.7944633725455026,,0.6954051718043058,0.6440401248102743,0.5931158588864325,0.5305847119683293,,0.4201244047922322,,,,0.16105815646864932,0.12110625432632557,0.08415574324735398,0.058962026994100955,0.04171903337932324,0.029805775867235894,0.020081085131006673,0.013668054297897393,0.008768436202062233,0.0055920035136921,0.003237446383529788,0.0017033905258549645,-0.011845340348937028,0.004574876414875972,0.006678487472340677,0.00443077203805442,-0.011903338337994285,0.0011851415635079077,0.012813173030816749,,0.001984717787979373,0.005741646447462778,-0.003894787477802808,-0.010849059501383485,,-0.008820689015408445,,,,0.017075479784226605,0.008456836816525204,-0.0007352114479460686,-0.00745782431639351,-0.0032529959525875243,-0.005889387080894204,-0.0014885077350525189,-0.00690422778018011,0.0022831194097079283,0.0055920035136921,0.002800418641991109,-0.0005752426988848078,0.988154659651063,0.9694327387943115,0.9453675412348682,0.915625436295845,0.8802236838155385,0.8395733973572703,0.7944633725455026,0.7459837653122838,0.6954051718043058,0.6440401248102743,0.5931158588864325,0.5305847119683293,0.4726531782566296,0.4201244047922322,0.36451768301049275,0.28104483927779156,0.21359026168045928,0.16105815646864932,0.12110625432632557,0.08415574324735398,0.058962026994100955,0.04171903337932324,0.029805775867235894,0.020081085131006673,0.013668054297897393,0.008768436202062233,0.0055920035136921,0.003237446383529788,0.0017033905258549645,-0.011845340348937028,0.004574876414875972,0.006678487472340677,0.00443077203805442,-0.011903338337994285,0.0011851415635079077,0.012813173030816749,0.018910911328210878,0.001984717787979373,0.005741646447462778,-0.003894787477802808,-0.010849059501383485,-0.02202772336435249,-0.008820689015408445,-0.04540816551836696,0.048234120231204436,0.024063815363254776,0.017075479784226605,0.008456836816525204,-0.0007352114479460686,-0.00745782431639351,-0.0032529959525875243,-0.005889387080894204,-0.0014885077350525189,-0.00690422778018011,0.0022831194097079283,0.0055920035136921,0.002800418641991109,-0.0005752426988848078,0.3,0.02,0.0,0.0,0-1
2,E,6.0,Control C2,206056.0,194447.0,196244.0,196732.0,189093.0,191908.0,192916.0,184438.0,187416.0,190300.0,181100.0,183569.0,184780.0,185702.0,176467.0,179705.0,182010.0,172180.0,175410.0,179576.0,168931.0,171830.0,175861.0,165073.0,167888.0,166523.0,167015.0,157722.0,159120.0,161014.0,152591.0,153476.0,154622.0,144159.0,145135.0,146401.0,135122.0,136266.0,136659.0,139440.0,129244.0,129914.0,131231.0,119927.0,121273.0,118889.0,105356.0,106081.0,107780.0,97375.0,98568.0,98584.0,99179.0,89809.0,90749.0,91080.0,83257.0,83725.0,85368.0,77971.0,78178.0,79097.0,73789.0,73317.0,74089.0,74820.0,70312.0,70207.0,72194.0,68218.0,68039.0,69859.0,66772.0,66619.0,68050.0,65701.0,65446.0,65400.0,67291.0,65448.0,65278.0,66415.0,65162.0,64803.0,66077.0,64808.0,64646.0,65653.0,64723.0,64158.0,63741.0,206056.0,196488.0,192412.0,188858.0,184174.5,180857.5,177493.0,173845.5,167205.5,160067.0,154049.0,145768.0,136462.5,130572.5,120081.0,106930.5,98576.0,90914.5,84546.5,78637.5,73703.0,71200.5,68949.0,67334.5,65423.0,65846.5,65440.0,65149.5,63949.5,206056.0,63741.0,142315.0,1.0,0.9681814995302374,0.9374292924347795,0.905796056100632,0.8751760007325396,0.8318944919480076,0.7756182464612013,0.7216623096115052,0.6832944457932165,0.6352953112360118,0.5958875899259932,0.5452405348406774,0.48820121261958604,0.4360956878823714,0.40233010703837485,0.3362947037230171,0.2801152684437062,0.2151521570154083,0.16856471348527138,0.1251029250140184,0.09110056911179819,0.06846579762048091,0.04917337158086162,0.03347873345522539,0.02019540104836913,0.011994320677786564,0.006226963878603249,0.004201266366523057,0.0,29.0,1.373656718343295,4.540919594597183,0.0,1.0871172317318956,0.0,-0.016819618659689672,1.001506656089335,0.9735062895552221,0.9408958457689077,0.9040897412131639,0.8637355666181606,0.8206529365446045,0.7757559539925144,0.7299732297870316,0.6841778884243249,0.6391357397751004,0.5954746438418461,0.5426571117869802,0.4939988259978917,0.44969572578121453,0.40217822306981127,0.3285292084700342,0.26555441102207616,0.21303939083371046,0.17001199115009247,0.12663656820459565,0.09407923657929848,0.06966737570302586,0.051297026091340535,0.034948342734768406,0.023178118978554943,0.01338263450096342,0.006473718819437992,0.0009230403327403023,-0.0029864729218972855,0.00150665608933509,0.00532479002498476,0.003466553334128264,-0.0017063148874680856,-0.011440434114379006,-0.011241555403403103,0.00013770753131314706,0.00831092017552637,0.0008834426311083998,0.003840428539088614,-0.0004129460841471033,-0.002583423053697187,0.005797613378305644,0.01360003789884312,-0.000151883968563582,-0.0077654952529829235,-0.014560857421630047,-0.0021127661816978394,0.0014472776648210839,0.0015336431905772496,0.0029786674675002928,0.0012015780825449518,0.0021236545104789117,0.0014696092795430174,0.002982717930185813,0.0013883138231768552,0.0002467549408347435,-0.0032782260337827548,-0.0029864729218972855,0.0009416372899407672,0.0009416372899407672,Good,Good,29.0,1.373656718343295,4.540919594597183,0.0,1.0871172317318956,0.0,-0.016819618659689672,1.001506656089335,0.9735062895552221,0.9408958457689077,0.9040897412131639,0.8637355666181606,0.8206529365446045,0.7757559539925144,0.7299732297870316,0.6841778884243249,0.6391357397751004,0.5954746438418461,0.5426571117869802,0.4939988259978917,0.44969572578121453,0.40217822306981127,0.3285292084700342,0.26555441102207616,0.21303939083371046,0.17001199115009247,0.12663656820459565,0.09407923657929848,0.06966737570302586,0.051297026091340535,0.034948342734768406,0.023178118978554943,0.01338263450096342,0.006473718819437992,0.0009230403327403023,-0.0029864729218972855,0.00150665608933509,0.00532479002498476,0.003466553334128264,-0.0017063148874680856,-0.011440434114379006,-0.011241555403403103,0.00013770753131314706,0.00831092017552637,0.0008834426311083998,0.003840428539088614,-0.0004129460841471033,-0.002583423053697187,0.005797613378305644,0.01360003789884312,-0.000151883968563582,-0.0077654952529829235,-0.014560857421630047,-0.0021127661816978394,0.0014472776648210839,0.0015336431905772496,0.0029786674675002928,0.0012015780825449518,0.0021236545104789117,0.0014696092795430174,0.002982717930185813,0.0013883138231768552,0.0002467549408347435,-0.0032782260337827548,-0.0029864729218972855,1.001506656089335,0.9735062895552221,0.9408958457689077,0.9040897412131639,0.8637355666181606,0.8206529365446045,0.7757559539925144,0.7299732297870316,0.6841778884243249,0.6391357397751004,0.5954746438418461,0.5426571117869802,0.4939988259978917,0.44969572578121453,0.40217822306981127,0.3285292084700342,0.26555441102207616,0.21303939083371046,0.17001199115009247,0.12663656820459565,0.09407923657929848,0.06966737570302586,0.051297026091340535,0.034948342734768406,0.023178118978554943,0.01338263450096342,0.006473718819437992,0.0009230403327403023,-0.0029864729218972855,0.00150665608933509,0.00532479002498476,0.003466553334128264,-0.0017063148874680856,-0.011440434114379006,-0.011241555403403103,0.00013770753131314706,0.00831092017552637,0.0008834426311083998,0.003840428539088614,-0.0004129460841471033,-0.002583423053697187,0.005797613378305644,0.01360003789884312,-0.000151883968563582,-0.0077654952529829235,-0.014560857421630047,-0.0021127661816978394,0.0014472776648210839,0.0015336431905772496,0.0029786674675002928,0.0012015780825449518,0.0021236545104789117,0.0014696092795430174,0.002982717930185813,0.0013883138231768552,0.0002467549408347435,-0.0032782260337827548,-0.0029864729218972855,,,,,
3,E,7.0,Control C3,173086.0,164759.0,166073.0,167108.0,160550.0,163528.0,163915.0,157226.0,158757.0,160983.0,154180.0,157304.0,156913.0,157565.0,152093.0,152701.0,154920.0,149659.0,149827.0,152629.0,145929.0,147240.0,149488.0,141132.0,143267.0,142959.0,142992.0,135297.0,135986.0,137539.0,129927.0,130787.0,131915.0,123140.0,123318.0,124669.0,115393.0,116559.0,116951.0,118869.0,110084.0,110810.0,111674.0,102626.0,103726.0,99838.0,89447.0,90304.0,91166.0,81909.0,83084.0,82501.0,84052.0,75486.0,75929.0,77003.0,70735.0,71601.0,72483.0,66071.0,66115.0,67306.0,63239.0,62811.0,63568.0,63767.0,59993.0,59638.0,61602.0,58508.0,58483.0,59880.0,57321.0,57281.0,58912.0,56188.0,56360.0,56342.0,58081.0,56565.0,56512.0,57817.0,56309.0,56082.0,57458.0,56321.0,56203.0,56895.0,55963.0,55923.0,55627.0,173086.0,166590.5,163721.5,159870.0,157108.5,153810.5,151228.0,148364.0,143113.0,136762.5,131351.0,123993.5,116755.0,111242.0,101782.0,90735.0,82792.5,76466.0,72042.0,66710.5,63189.5,60620.0,59181.5,58096.5,56351.0,57164.5,56770.0,56549.0,55775.0,173086.0,55627.0,117459.0,1.0,0.9813411358332605,0.9549555633768669,0.914967003726084,0.8942485958890054,0.8453640722534816,0.7897130655669407,0.7360038608358269,0.6997959091840943,0.6479486335485277,0.6048400580349554,0.5499486750702773,0.49692011119202784,0.4388416655426742,0.39932322726346703,0.3323662339678825,0.26660725119442663,0.20144300599556753,0.16256012793057995,0.1148971946248738,0.08613763101694993,0.05866403873875445,0.043175342360766956,0.029606105392619694,0.014820445615575849,0.010297771947525418,0.0038533979061966916,0.0020003140071299585,0.0,29.0,1.3925971538457267,4.866432382355196,0.0,1.0768857545280184,0.0,-0.013334471528536491,1.0075973635390605,0.9825747178701106,0.9526254006556427,0.9179597071352529,0.8790705621837978,0.8366928660227326,0.7917327427696085,0.7451804224229014,0.6980227387927086,0.6511689719441665,0.605398489437959,0.5496886917538686,0.49815802064237685,0.4511694696154011,0.4008060818503216,0.32309559342188243,0.25731744062271655,0.20321865073483383,0.15960433149454453,0.11649524291260861,0.08486846641448485,0.06167912789166512,0.04459860423150879,0.029729354402103184,0.01926403138248519,0.010746524035608418,0.0048701756105523535,0.0002480127150611886,-0.002941374443363757,0.0075973635390604866,0.0012335820368500894,-0.002330162721224216,0.0029927034091689064,-0.01517803370520765,-0.008671206230749018,0.0020196772026678245,0.009176561587074472,-0.0017731703913856922,0.0032203383956387333,0.0005584314030036008,-0.0002599833164087517,0.0012379094503490173,0.012327804072726933,0.0014828545868545984,-0.009270640546000075,-0.009289810571710078,0.0017756447392663077,-0.0029557964360354128,0.0015980482877348129,-0.001269164602465081,0.003015089152910669,0.0014232618707418349,0.00012324900948348927,0.0044435857669093415,0.0004487520880829994,0.0010167777043556619,-0.00175230129206877,-0.002941374443363757,0.0008692127540010725,0.0008692127540010725,Good,Good,29.0,1.3925971538457267,4.866432382355196,0.0,1.0768857545280184,0.0,-0.013334471528536491,1.0075973635390605,0.9825747178701106,0.9526254006556427,0.9179597071352529,0.8790705621837978,0.8366928660227326,0.7917327427696085,0.7451804224229014,0.6980227387927086,0.6511689719441665,0.605398489437959,0.5496886917538686,0.49815802064237685,0.4511694696154011,0.4008060818503216,0.32309559342188243,0.25731744062271655,0.20321865073483383,0.15960433149454453,0.11649524291260861,0.08486846641448485,0.06167912789166512,0.04459860423150879,0.029729354402103184,0.01926403138248519,0.010746524035608418,0.0048701756105523535,0.0002480127150611886,-0.002941374443363757,0.0075973635390604866,0.0012335820368500894,-0.002330162721224216,0.0029927034091689064,-0.01517803370520765,-0.008671206230749018,0.0020196772026678245,0.009176561587074472,-0.0017731703913856922,0.0032203383956387333,0.0005584314030036008,-0.0002599833164087517,0.0012379094503490173,0.012327804072726933,0.0014828545868545984,-0.009270640546000075,-0.009289810571710078,0.0017756447392663077,-0.0029557964360354128,0.0015980482877348129,-0.001269164602465081,0.003015089152910669,0.0014232618707418349,0.00012324900948348927,0.0044435857669093415,0.0004487520880829994,0.0010167777043556619,-0.00175230129206877,-0.002941374443363757,1.0075973635390605,0.9825747178701106,0.9526254006556427,0.9179597071352529,0.8790705621837978,0.8366928660227326,0.7917327427696085,0.7451804224229014,0.6980227387927086,0.6511689719441665,0.605398489437959,0.5496886917538686,0.49815802064237685,0.4511694696154011,0.4008060818503216,0.32309559342188243,0.25731744062271655,0.20321865073483383,0.15960433149454453,0.11649524291260861,0.08486846641448485,0.06167912789166512,0.04459860423150879,0.029729354402103184,0.01926403138248519,0.010746524035608418,0.0048701756105523535,0.0002480127150611886,-0.002941374443363757,0.0075973635390604866,0.0012335820368500894,-0.002330162721224216,0.0029927034091689064,-0.01517803370520765,-0.008671206230749018,0.0020196772026678245,0.009176561587074472,-0.0017731703913856922,0.0032203383956387333,0.0005584314030036008,-0.0002599833164087517,0.0012379094503490173,0.012327804072726933,0.0014828545868545984,-0.009270640546000075,-0.009289810571710078,0.0017756447392663077,-0.0029557964360354128,0.0015980482877348129,-0.001269164602465081,0.003015089152910669,0.0014232618707418349,0.00012324900948348927,0.0044435857669093415,0.0004487520880829994,0.0010167777043556619,-0.00175230129206877,-0.002941374443363757,,,,,
4,E,8.0,Control C4,177525.0,168681.0,170452.0,171348.0,165153.0,167625.0,168470.0,162033.0,164491.0,166099.0,159222.0,162040.0,161936.0,163162.0,156600.0,157132.0,159714.0,154217.0,155443.0,158045.0,150846.0,152667.0,155045.0,147101.0,148244.0,148905.0,148670.0,140127.0,141060.0,142221.0,134805.0,135717.0,136658.0,127442.0,128398.0,128670.0,119276.0,120292.0,119739.0,122772.0,113531.0,114143.0,115663.0,105378.0,106350.0,103072.0,91710.0,92797.0,94289.0,83570.0,84695.0,84217.0,85804.0,77135.0,78211.0,78861.0,73016.0,73478.0,74095.0,68056.0,68319.0,69051.0,64753.0,64026.0,64839.0,65334.0,61785.0,61895.0,63091.0,59876.0,60181.0,61608.0,58939.0,58886.0,60102.0,58444.0,57930.0,58302.0,60258.0,58279.0,58040.0,59356.0,58179.0,57760.0,59026.0,57664.0,57849.0,58471.0,57110.0,57189.0,56916.0,177525.0,170900.0,168047.5,165295.0,161988.0,158423.0,156744.0,153856.0,148574.5,141640.5,136187.5,128534.0,120015.5,114903.0,104711.0,93543.0,84456.0,78536.0,73786.5,68685.0,64432.5,62493.0,60894.5,59494.0,58116.0,58698.0,58393.0,58160.0,57052.5,177525.0,56916.0,120609.0,1.0,0.9816884043411411,0.9561202264545704,0.9265383658315098,0.9017633859026434,0.8512805496912605,0.8036451405228806,0.7500972527000965,0.7148802731544317,0.659671205376928,0.6174463784862946,0.5618239054044606,0.4998216452876751,0.4462720729260396,0.4028889609133465,0.33758696604635413,0.2634240699488672,0.2034987775639571,0.16275867179668976,0.11847440527422137,0.08393108820457901,0.06281351920624063,0.04622472400322634,0.030085708897358236,0.019019429578931196,0.012223218683709465,0.006653252223679823,0.0047477748456824865,0.0,29.0,1.415222549019892,5.060538687066796,0.0,1.066333714360826,0.0,-0.007961223933249554,1.0071969829304717,0.9845774820986567,0.9570302828888241,0.924615672727952,0.8876859437579039,0.8468647067155312,0.8029902320671094,0.7570336070810395,0.710007495087651,0.6628814957912308,0.6165161073706426,0.5597221977750366,0.5069142391701494,0.45859680038153694,0.4067049067628337,0.3266045403655797,0.2589895307871526,0.2036921310098864,0.159447882526162,0.11614928930244436,0.08476505413938047,0.06203264273113243,0.045486879139626284,0.03126096844325984,0.021376772350788067,0.013434505059710661,0.008024502356764277,0.0038211838493362135,0.0009553405995059687,0.007196982930471663,0.002889077757515568,0.000910056434253681,-0.0019226931035578598,-0.014077442144739494,-0.004415842975729389,-0.0006549084557712082,0.006936354380942977,-0.004872778066780659,0.0032102904143027633,-0.000930271115652026,-0.0021017076294239656,0.007092593882474352,0.012324727455497342,0.00381594584948719,-0.010982425680774455,-0.004434539161714601,0.0001933534459293007,-0.0033107892705277753,-0.0023251159717770087,0.0008339659348014644,-0.0007808764751082026,-0.000737844863600054,0.0011752595459016031,0.002357342771856872,0.0012112863760011961,0.0013712501330844541,-0.000926590996346273,0.0009553405995059687,0.000757572453509553,0.000757572453509553,Good,Good,29.0,1.415222549019892,5.060538687066796,0.0,1.066333714360826,0.0,-0.007961223933249554,1.0071969829304717,0.9845774820986567,0.9570302828888241,0.924615672727952,0.8876859437579039,0.8468647067155312,0.8029902320671094,0.7570336070810395,0.710007495087651,0.6628814957912308,0.6165161073706426,0.5597221977750366,0.5069142391701494,0.45859680038153694,0.4067049067628337,0.3266045403655797,0.2589895307871526,0.2036921310098864,0.159447882526162,0.11614928930244436,0.08476505413938047,0.06203264273113243,0.045486879139626284,0.03126096844325984,0.021376772350788067,0.013434505059710661,0.008024502356764277,0.0038211838493362135,0.0009553405995059687,0.007196982930471663,0.002889077757515568,0.000910056434253681,-0.0019226931035578598,-0.014077442144739494,-0.004415842975729389,-0.0006549084557712082,0.006936354380942977,-0.004872778066780659,0.0032102904143027633,-0.000930271115652026,-0.0021017076294239656,0.007092593882474352,0.012324727455497342,0.00381594584948719,-0.010982425680774455,-0.004434539161714601,0.0001933534459293007,-0.0033107892705277753,-0.0023251159717770087,0.0008339659348014644,-0.0007808764751082026,-0.000737844863600054,0.0011752595459016031,0.002357342771856872,0.0012112863760011961,0.0013712501330844541,-0.000926590996346273,0.0009553405995059687,1.0071969829304717,0.9845774820986567,0.9570302828888241,0.924615672727952,0.8876859437579039,0.8468647067155312,0.8029902320671094,0.7570336070810395,0.710007495087651,0.6628814957912308,0.6165161073706426,0.5597221977750366,0.5069142391701494,0.45859680038153694,0.4067049067628337,0.3266045403655797,0.2589895307871526,0.2036921310098864,0.159447882526162,0.11614928930244436,0.08476505413938047,0.06203264273113243,0.045486879139626284,0.03126096844325984,0.021376772350788067,0.013434505059710661,0.008024502356764277,0.0038211838493362135,0.0009553405995059687,0.007196982930471663,0.002889077757515568,0.000910056434253681,-0.0019226931035578598,-0.014077442144739494,-0.004415842975729389,-0.0006549084557712082,0.006936354380942977,-0.004872778066780659,0.0032102904143027633,-0.000930271115652026,-0.0021017076294239656,0.007092593882474352,0.012324727455497342,0.00381594584948719,-0.010982425680774455,-0.004434539161714601,0.0001933534459293007,-0.0033107892705277753,-0.0023251159717770087,0.0008339659348014644,-0.0007808764751082026,-0.000737844863600054,0.0011752595459016031,0.002357342771856872,0.0012112863760011961,0.0013712501330844541,-0.000926590996346273,0.0009553405995059687,,,,,
